Model Year,Mfr Name,Division,Carline,Engine Displacement,Cylinder,Transmission,City FE ,Highway FE,Combined FE,Air Aspiration Method,Transmission Desc,Gears,Drive Desc,Fuel Usage Desc,Carline Class Desc
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER SPORT 2WD,2.4,4,Auto(AV-S6),23,28,25,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Nissan,NISSAN,PATHFINDER 2WD,3.5,6,Auto(AV),20,27,23,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Nissan,NISSAN,ROGUE FWD,2.5,4,Auto(AV),26,33,28,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Nissan,NISSAN,ROGUE SELECT,2.5,4,Auto(AV),23,28,25,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Nissan,NISSAN,XTERRA 2WD,4,6,Auto(A5),16,22,18,Naturally Aspirated,Automatic,5,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Toyota,TOYOTA,HIGHLANDER,2.7,4,Auto(S6),20,25,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Toyota,TOYOTA,HIGHLANDER,3.5,6,Auto(S6),19,25,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Toyota,TOYOTA,RAV4,2.5,4,Auto(S6),23,30,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Toyota,TOYOTA,RAV4 LE/XLE,2.5,4,Auto(S6),24,31,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Toyota,TOYOTA,VENZA,2.7,4,Auto(S6),20,26,23,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Toyota,TOYOTA,VENZA,3.5,6,Auto(S6),19,26,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Volkswagen Group of,Volkswagen,Tiguan,2,4,Auto(S6),21,26,23,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small SUV 2WD
2015,Volvo,"Volvo Cars of North America, LLC",V60 CC FWD,2,4,Automatic,24,31,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Volvo,"Volvo Cars of North America, LLC",XC60 FWD,2,4,Automatic,24,31,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Volvo,"Volvo Cars of North America, LLC",XC60 FWD,2,4,Automatic,22,30,25,Turbocharged+Supercharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Small SUV 2WD
2015,Volvo,"Volvo Cars of North America, LLC",XC70 FWD,2,4,Automatic,24,31,27,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2015,Honda,Acura,MDX 4WD,3.5,6,Auto(S6),18,27,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Honda,Acura,RDX 4WD,3.5,6,Auto(S6),19,27,22,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Volkswagen Group of,Audi,Q5,2,4,Automatic,20,28,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Volkswagen Group of,Audi,Q5,3,6,Automatic,18,26,21,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Volkswagen Group of,Audi,Q5,3,6,Automatic,23,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Small SUV 4WD
2015,Volkswagen Group of,Audi,Q5 Hybrid,2,4,Automatic,24,30,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Volkswagen Group of,Audi,SQ5,3,6,Automatic,17,24,19,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,BMW,BMW,X3 xDrive28d,2,4,Automatic,27,34,30,Turbocharged,Semi-Automatic,8,All Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Small SUV 4WD
2015,BMW,BMW,X3 xDrive28i,2,4,Automatic,21,28,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,BMW,BMW,X3 xDrive35i,3,6,Automatic,19,26,21,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,BMW,BMW,X4 xDrive28i,2,4,Automatic,20,28,23,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,BMW,BMW,X4 xDrive35i,3,6,Automatic,19,27,22,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,General Motors,Buick,ENCORE AWD,1.4,4,Auto(S6),23,30,26,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,General Motors,Chevrolet,EQUINOX AWD,2.4,4,Auto(A6),20,29,23,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,General Motors,Chevrolet,EQUINOX AWD,2.4,4,Auto(A6),20,29,23,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,General Motors,Chevrolet,EQUINOX AWD,3.6,6,Auto(A6),16,23,19,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,General Motors,Chevrolet,TRAX AWD,1.4,4,Auto(S6),24,31,27,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Dodge,Journey AWD,3.6,6,Auto(A6),16,24,19,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Ford,EDGE AWD,2,4,Auto(S6),20,28,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Ford,EDGE AWD,2.7,6,Auto(S6),17,24,20,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Ford,EDGE AWD,3.5,6,Auto(S6),17,25,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Ford,ESCAPE AWD,1.6,4,Auto(S6),22,29,25,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Ford,ESCAPE AWD,2,4,Auto(S6),21,28,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,General Motors,GMC,TERRAIN AWD,2.4,4,Auto(A6),20,29,23,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,General Motors,GMC,TERRAIN AWD,3.6,6,Auto(A6),16,23,19,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Honda,Honda,CROSSTOUR 4WD,3.5,6,Auto(S6),19,28,22,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Honda,Honda,CR-V 4WD,2.4,4,Auto(AV),26,33,28,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Honda,Honda,PILOT 4WD,3.5,6,Auto(A5),17,24,20,Naturally Aspirated,Automatic,5,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe AWD,3.3,6,Auto(S6),18,24,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport AWD,2,4,Auto(S6),18,24,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport AWD,2.4,4,Auto(S6),19,25,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe ULTIMATE AWD,3.3,6,Auto(S6),17,22,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Hyundai,HYUNDAI MOTOR COMPANY,Tucson AWD,2,4,Auto(A6),21,25,23,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Hyundai,HYUNDAI MOTOR COMPANY,Tucson AWD,2.4,4,Auto(A6),20,25,22,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,INFINITI,QX60 AWD,3.5,6,Automatic,19,26,22,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Nissan,INFINITI,QX70 AWD,3.7,6,Auto(S7),16,22,18,Naturally Aspirated,Semi-Automatic,7,All Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee 4X4,2.4,4,Auto(A9),21,28,24,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee 4X4,2.4,4,Auto(A9),21,28,24,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee 4X4,3.2,6,Auto(A9),20,28,23,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee 4x4 Active Drive II,2.4,4,Auto(A9),21,27,23,Naturally Aspirated,Automatic,9,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee 4x4 Active Drive II,3.2,6,Auto(A9),19,26,22,Naturally Aspirated,Automatic,9,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee Trailhawk 4X4,2.4,4,Auto(A9),19,25,22,Naturally Aspirated,Automatic,9,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Cherokee Trailhawk 4X4,3.2,6,Auto(A9),19,26,22,Naturally Aspirated,Automatic,9,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Compass 4X4,2.4,4,Auto(A6),21,27,23,Naturally Aspirated,Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Compass 4X4,2.4,4,Auto(AV),20,23,21,Naturally Aspirated,Continuously Variable,1,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Compass 4X4,2.4,4,Manual(M5),22,27,24,Naturally Aspirated,Manual,5,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Patriot 4X4,2.4,4,Auto(A6),21,27,23,Naturally Aspirated,Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Patriot 4X4,2.4,4,Auto(AV),20,23,21,Naturally Aspirated,Continuously Variable,1,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Patriot 4X4,2.4,4,Manual(M5),22,27,24,Naturally Aspirated,Manual,5,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Renegade 4x4,1.4,4,Manual,24,31,27,Turbocharged,Manual,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Renegade 4x4,2.4,4,Auto(A9),21,29,24,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Wrangler 4X4,3.6,6,Auto(A5),17,21,18,Naturally Aspirated,Automatic,5,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Wrangler 4X4,3.6,6,Manual,17,21,18,Naturally Aspirated,Manual,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Wrangler Unlimited 4X4,3.6,6,Auto(A5),16,20,18,Naturally Aspirated,Automatic,5,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,FCA US LLC,Jeep,Wrangler Unlimited 4X4,3.6,6,Manual,16,21,18,Naturally Aspirated,Manual,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Kia,KIA MOTORS CORPORATION,Sorento AWD,2.4,4,Auto(A6),19,25,22,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Kia,KIA MOTORS CORPORATION,Sorento AWD,3.3,6,Auto(A6),18,24,20,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Kia,KIA MOTORS CORPORATION,Sportage AWD,2,4,Auto(A6),19,24,21,Turbocharged,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Kia,KIA MOTORS CORPORATION,Sportage AWD,2.4,4,Auto(A6),19,26,22,Naturally Aspirated,Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Kia,KIA MOTORS CORPORATION,Sportage SX AWD,2,4,Auto(S6),19,25,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Jaguar Land Rover L,Land Rover,Discovery Sport,2,4,Auto(S9),20,26,22,Turbocharged,Semi-Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Jaguar Land Rover L,Land Rover,LR2,2,4,Auto(S9),17,24,20,Turbocharged,Semi-Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Jaguar Land Rover L,Land Rover,Range Rover Evoque,2,4,Auto(S9),21,30,24,Turbocharged,Semi-Automatic,9,4-Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Toyota,LEXUS,NX 200t AWD,2,4,Auto(S6),22,28,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Toyota,LEXUS,NX 200t AWD F SPORT,2,4,Auto(S6),22,27,24,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Toyota,LEXUS,NX 300h AWD,2.5,4,Auto(AV-S6),33,30,32,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,LEXUS,RX 350 AWD,3.5,6,Auto(S6),18,24,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,LEXUS,RX 350 AWD,3.5,6,Automatic,18,26,21,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,LEXUS,RX 450h AWD,3.5,6,Auto(AV-S6),30,28,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Ford Motor Company,Lincoln,MKC  AWD,2,4,Auto(S6),19,26,22,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Lincoln,MKC  AWD,2.3,4,Auto(S6),18,26,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Ford Motor Company,Lincoln,MKX AWD,3.7,6,Auto(S6),17,23,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,MAZDA,MAZDA,CX-5 4WD,2,4,Auto(S6),25,31,28,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,MAZDA,MAZDA,CX-5 4WD,2.5,4,Auto(S6),24,30,26,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,MAZDA,MAZDA,CX-9 4WD,3.7,6,Auto(S6),16,22,18,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Mercedes-Benz,Mercedes-Benz,GLA 250 4MATIC,2,4,Automatic,24,32,27,Turbocharged,Automated Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Mercedes-Benz,Mercedes-Benz,GLA 250 4MATIC,2,4,Automatic,24,32,27,Turbocharged,Automated Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Mercedes-Benz,Mercedes-Benz,GLK 250 BLUETEC 4MATIC,2.1,4,Auto(A7),24,33,28,Turbocharged,Automatic,7,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Small SUV 4WD
2015,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,3.5,6,Auto(A7),18,24,20,Naturally Aspirated,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Mercedes-Benz,Mercedes-Benz,GLK 350 4MATIC,3.5,6,Auto(A7),18,25,21,Naturally Aspirated,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Small SUV 4WD
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER 4WD,2.4,4,Auto(AV-S6),24,29,26,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER 4WD,3,6,Auto(S6),20,28,23,Naturally Aspirated,Semi-Automatic,6,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER SPORT 4WD,2,4,Auto(AV-S6),24,30,27,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Mitsubishi Motors Co,Mitsubishi Motors Corporation,OUTLANDER SPORT 4WD,2.4,4,Auto(AV-S6),23,26,24,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,NISSAN,PATHFINDER 4WD,3.5,6,Auto(AV),19,26,22,Naturally Aspirated,Continuously Variable,1,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,NISSAN,PATHFINDER 4WD PLATINUM,3.5,6,Auto(AV),19,26,21,Naturally Aspirated,Continuously Variable,1,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,NISSAN,ROGUE AWD,2.5,4,Auto(AV),25,32,28,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,NISSAN,ROGUE SELECT AWD,2.5,4,Auto(AV),22,27,24,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,NISSAN,XTERRA 4WD,4,6,Auto(A5),15,20,17,Naturally Aspirated,Automatic,5,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Nissan,NISSAN,XTERRA 4WD,4,6,Manual,15,20,17,Naturally Aspirated,Manual,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Porsche,Porsche,Macan S,3,6,Automatic,17,23,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Porsche,Porsche,Macan Turbo,3.6,6,Automatic,17,23,19,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,FORESTER,2,4,Auto(AV-S8),23,28,25,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,FORESTER,2.5,4,Auto(AV),24,32,27,Naturally Aspirated,Continuously Variable,1,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,FORESTER,2.5,4,Manual,22,29,25,Naturally Aspirated,Manual,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,OUTBACK,2.5,4,Auto(AV-S6),25,33,28,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,OUTBACK,3.6,6,Auto(AV-S6),20,27,22,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,XV CROSSTREK,2,4,Auto(AV-S6),26,34,29,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,XV CROSSTREK,2,4,Manual(M5),23,31,26,Naturally Aspirated,Manual,5,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Subaru,Subaru,XV CROSSTREK HYBRID,2,4,Auto(AV-S6),30,34,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,TOYOTA,RAV4 AWD,2.5,4,Auto(S6),22,29,25,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,TOYOTA,RAV4 Limited AWD,2.5,4,Auto(S6),22,29,25,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,TOYOTA,VENZA 4WD,2.7,4,Auto(S6),20,26,22,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Toyota,TOYOTA,VENZA 4WD,3.5,6,Auto(S6),18,25,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Volkswagen Group of,Volkswagen,Tiguan 4Motion,2,4,Auto(S6),20,26,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small SUV 4WD
2015,Volvo,"Volvo Cars of North America, LLC",V60 CC AWD,2.5,5,Auto(S6),20,28,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,2.5,5,Auto(S6),18,25,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,3,6,Auto(S6),17,24,20,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Volvo,"Volvo Cars of North America, LLC",XC60 AWD,3.2,6,Auto(S6),18,25,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Volvo,"Volvo Cars of North America, LLC",XC70 AWD,3,6,Auto(S6),17,24,20,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,Volvo,"Volvo Cars of North America, LLC",XC70 AWD,3.2,6,Auto(S6),18,25,21,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small SUV 4WD
2015,BMW,BMW,X5 sDrive35i,3,6,Automatic,19,27,22,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Standard SUV 2WD
2015,BMW,BMW,X6 sDrive35i,3,6,Automatic,19,27,22,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Standard SUV 2WD
2015,General Motors,Buick,ENCLAVE FWD,3.6,6,Auto(A6),17,24,19,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Standard SUV 2WD
2015,General Motors,Cadillac,ESCALADE 2WD,6.2,8,Auto(A6),15,21,17,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard SUV 2WD
2015,General Motors,Cadillac,ESCALADE 2WD,6.2,8,Auto(A8),15,22,17,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard SUV 2WD
2015,General Motors,Cadillac,ESCALADE ESV 2WD,6.2,8,Auto(A6),15,21,17,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard SUV 2WD
