Model Year,Mfr Name,Division,Carline,Engine Displacement,Cylinder,Transmission,City FE ,Highway FE,Combined FE,Air Aspiration Method,Transmission Desc,Gears,Drive Desc,Fuel Usage Desc,Carline Class Desc
2023,FCA US LLC,RAM,1500 Classic 4X2,5.7,8,Auto(A8),15,21,17,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Mid Grade Unleaded Recommended),Standard Pick-up Trucks 2WD
2023,FCA US LLC,RAM,1500 HFE 4X2,3.6,6,Auto(A8),20,26,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 2WD
2023,Toyota,TOYOTA,TUNDRA 2WD,3.4,6,Auto(S10),18,23,20,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 2WD
2023,Toyota,TOYOTA,TUNDRA 2WD,3.4,6,Auto(S10),18,24,20,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 2WD
2023,Toyota,TOYOTA,TUNDRA 2WD,3.4,6,Auto(S10),20,24,22,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 2WD
2023,General Motors,Chevrolet,SILVERADO 4WD,2.7,4,Auto(A8),18,21,19,Turbocharged,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,2.7,4,Auto(A8),18,21,19,Turbocharged,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,3,6,Auto(A10),22,27,24,Turbocharged,Automatic,10,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,3,6,Auto(A10),22,27,24,Turbocharged,Automatic,10,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),16,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),16,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD,6.2,8,Auto(A10),16,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,2.7,4,Auto(A8),17,18,17,Turbocharged,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,3,6,Auto(A10),21,23,22,Turbocharged,Automatic,10,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD MUD TERRAIN TIRES,6.2,8,Auto(A10),14,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Chevrolet,SILVERADO 4WD ZR2,6.2,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD,2.7,6,Auto(S10),17,23,20,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD,2.7,6,Auto(S10),18,24,20,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD,3.5,6,Auto(S10),17,23,19,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD,3.5,6,Auto(S10),18,23,20,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,3.3,6,Auto(S10),19,22,20,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,5,8,Auto(S10),16,22,18,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD FFV,5,8,Auto(S10),17,22,19,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP 4WD HEV,3.5,6,Auto(S10),23,23,23,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP TREMOR 4WD,3.5,6,Auto(S10),16,20,18,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP TREMOR 4WD,3.5,6,Auto(S10),16,20,18,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP TREMOR 4WD FFV,5,8,Auto(S10),15,20,17,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 PICKUP TREMOR 4WD FFV,5,8,Auto(S10),15,20,17,Naturally Aspirated,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 RAPTOR 37 4WD,3.5,6,Auto(S10),14,16,15,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 RAPTOR 37 4WD,3.5,6,Auto(S10),15,16,15,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 RAPTOR 4WD,3.5,6,Auto(S10),14,18,15,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 RAPTOR 4WD,3.5,6,Auto(S10),15,18,16,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,F150 RAPTOR R 4WD,5.2,8,Auto(S10),10,15,12,Supercharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,RANGER 4WD,2.3,4,Auto(S10),19,24,21,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,RANGER 4WD,2.3,4,Auto(S10),20,24,22,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Ford Motor Company,Ford,RANGER TREMOR 4WD,2.3,4,Auto(S10),19,19,19,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,2.7,4,Auto(A8),18,20,19,Turbocharged,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,2.7,4,Auto(A8),18,20,19,Turbocharged,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,3,6,Auto(A10),22,27,24,Turbocharged,Automatic,10,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),16,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),16,20,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD,6.2,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD AT4X,6.2,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,2.7,4,Auto(A8),17,18,17,Turbocharged,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,3,6,Auto(A10),21,23,22,Turbocharged,Automatic,10,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,Auto(A10),15,19,17,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,GMC,SIERRA 4WD MUD TERRAIN TIRES,6.2,8,Auto(A10),14,17,15,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Honda,Honda,RIDGELINE AWD,3.5,6,Auto(S9),18,24,21,Naturally Aspirated,Semi-Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,Jeep,Gladiator 4X4,3.6,6,Auto(A8),17,22,19,Naturally Aspirated,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,Jeep,Gladiator 4X4,3.6,6,Manual(M6),16,23,19,Naturally Aspirated,Manual,6,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,Jeep,Gladiator EcoDiesel 4X4,3,6,Auto(A8),22,28,24,Turbocharged,Automatic,8,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,FCA US LLC,Jeep,Gladiator Rubic EcoDiesel 4X4,3,6,Auto(A8),21,27,24,Turbocharged,Automatic,8,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,Nissan,NISSAN,FRONTIER 4WD,3.8,6,Auto(S9),18,23,20,Naturally Aspirated,Semi-Automatic,9,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Nissan,NISSAN,FRONTIER 4WD,3.8,6,Auto(S9),17,22,19,Naturally Aspirated,Semi-Automatic,9,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Nissan,NISSAN,FRONTIER 4WD PRO-4X,3.8,6,Auto(S9),18,22,19,Naturally Aspirated,Semi-Automatic,9,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Nissan,NISSAN,FRONTIER 4WD PRO-4X,3.8,6,Auto(S9),17,22,19,Naturally Aspirated,Semi-Automatic,9,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Nissan,NISSAN,TITAN 4WD,5.6,8,Auto(S9),15,21,18,Naturally Aspirated,Semi-Automatic,9,Part-time 4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Nissan,NISSAN,TITAN 4WD PRO-4X,5.6,8,Auto(S9),15,20,17,Naturally Aspirated,Semi-Automatic,9,Part-time 4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,RAM,1500 4X4,3,6,Auto(A8),21,29,24,Turbocharged,Automatic,8,4-Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Standard Pick-up Trucks 4WD
2023,FCA US LLC,RAM,1500 4X4,3.6,6,Auto(A8),19,24,21,Naturally Aspirated,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,RAM,1500 4X4,5.7,8,Auto(A8),17,22,19,Naturally Aspirated,Automatic,8,4-Wheel Drive,Gasoline (Mid Grade Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,RAM,1500 Classic 4X4,3.6,6,Auto(A8),16,23,19,Naturally Aspirated,Automatic,8,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,RAM,1500 Classic 4X4,5.7,8,Auto(A8),15,20,17,Naturally Aspirated,Automatic,8,4-Wheel Drive,Gasoline (Mid Grade Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,FCA US LLC,RAM,1500 TRX 4x4,6.2,8,Auto(A8),10,14,12,Supercharged,Automatic,8,4-Wheel Drive,Gasoline (Premium Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Toyota,TOYOTA,TUNDRA 4WD,3.4,6,Auto(S10),17,22,19,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Toyota,TOYOTA,TUNDRA 4WD,3.4,6,Auto(S10),17,23,19,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Toyota,TOYOTA,TUNDRA 4WD,3.4,6,Auto(S10),19,22,20,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,Toyota,TOYOTA,TUNDRA 4WD PRO,3.4,6,Auto(S10),18,20,19,Turbocharged,Semi-Automatic,10,Part-time 4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Standard Pick-up Trucks 4WD
2023,General Motors,Cadillac,XT5 HEARSE FWD,2,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,General Motors,Cadillac,XT5 LIMO FWD,2,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Ford Motor Company,Ford,Transit Connect Van FWD,2,4,Auto(S8),24,26,25,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Special Purpose Vehicle 2WD
2023,Ford Motor Company,Ford,Transit Connect Wagon LWB FWD,2,4,Auto(S8),24,28,26,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,GLA 250,2,4,Auto(AM8),24,34,28,Turbocharged,Automated Manual,8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,GLB 250,2,4,Auto(AM8),24,32,27,Turbocharged,Automated Manual,8,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,Metris (Cargo Van),2,4,Auto(A9),19,23,20,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,"Metris (Cargo Van, LWB)",2,4,Auto(A9),19,23,20,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,Metris (Passenger Van),2,4,Auto(A9),18,22,19,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,Metris (US Postal Long),2,4,Auto(A9),19,25,21,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,Mercedes-Benz,Mercedes-Benz,Metris (US Postal),2,4,Auto(A9),19,25,21,Turbocharged,Automatic,9,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Special Purpose Vehicle 2WD
2023,General Motors,Cadillac,XT5 HEARSE AWD,2,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,All Wheel Drive,Gasoline (Premium Unleaded Required),Special Purpose Vehicle 4WD
2023,General Motors,Cadillac,XT5 LIMO AWD,2,4,Auto(S9),20,23,21,Turbocharged,Semi-Automatic,9,All Wheel Drive,Gasoline (Premium Unleaded Required),Special Purpose Vehicle 4WD
2023,General Motors,Chevrolet,SILVERADO 2WD CAB CHASSIS,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Special Purpose Vehicle cab chassis
2023,General Motors,Chevrolet,SILVERADO 4WD CAB CHASSIS,5.3,8,Auto(A10),15,17,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Special Purpose Vehicle cab chassis
2023,General Motors,GMC,SIERRA 2WD CAB CHASSIS,5.3,8,Auto(A10),15,18,16,Naturally Aspirated,Automatic,10,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Special Purpose Vehicle cab chassis
2023,General Motors,GMC,SIERRA 4WD CAB CHASSIS,5.3,8,Auto(A10),15,17,16,Naturally Aspirated,Automatic,10,4-Wheel Drive,Gasoline (Regular Unleaded Recommended),Special Purpose Vehicle cab chassis
2023,FCA US LLC,Chrysler,Pacifica,3.6,6,Auto(A9),19,28,22,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 2WD"
2023,FCA US LLC,Chrysler,Voyager,3.6,6,Auto(A9),19,28,22,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 2WD"
2023,Honda,Honda,ODYSSEY FWD,3.5,6,Auto(S10),19,28,22,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 2WD"
2023,Kia,KIA,Carnival,3.5,6,Auto(S8),19,26,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 2WD"
2023,Toyota,TOYOTA,SIENNA,2.5,4,Auto(AV-S6),36,36,36,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 2WD"
2023,FCA US LLC,Chrysler,Pacifica AWD,3.6,6,Auto(A9),17,25,20,Naturally Aspirated,Automatic,9,All Wheel Drive,Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 4WD"
2023,Toyota,TOYOTA,SIENNA AWD,2.5,4,Auto(AV-S6),35,36,35,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),"Special Purpose Vehicle, minivan 4WD"
2023,Honda,Acura,MDX FWD,3.5,6,Auto(S10),19,26,22,Naturally Aspirated,Semi-Automatic,10,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small SUV 2WD
2023,Honda,Acura,RDX FWD,2,4,Auto(S10),22,28,24,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small SUV 2WD
2023,Honda,Acura,RDX FWD A-SPEC,2,4,Auto(S10),22,27,24,Turbocharged,Semi-Automatic,10,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small SUV 2WD
2023,FCA US LLC,ALFA ROMEO,Stelvio,2,4,Auto(A8),22,29,25,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Small SUV 2WD
2023,BMW,BMW,X3 sDrive30i,2,4,Auto(S8),23,29,25,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Small SUV 2WD
2023,General Motors,Buick,ENCORE GX FWD,1.2,3,Auto(AV),29,31,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Buick,ENCORE GX FWD,1.3,3,Auto(AV),29,32,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Buick,ENVISION FWD,2,4,Auto(S9),23,31,26,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Cadillac,XT4 FWD,2,4,Auto(S9),23,30,26,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Small SUV 2WD
2023,General Motors,Cadillac,XT5 FWD,2,4,Auto(S9),22,29,24,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Small SUV 2WD
2023,General Motors,Cadillac,XT5 FWD,3.6,6,Auto(S9),19,26,21,Naturally Aspirated,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Cadillac,XT6 FWD,2,4,Auto(S9),21,27,23,Turbocharged,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Small SUV 2WD
2023,General Motors,Cadillac,XT6 FWD,3.6,6,Auto(S9),19,26,21,Naturally Aspirated,Semi-Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Chevrolet,BLAZER FWD,2,4,Auto(A9),22,29,25,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Chevrolet,BLAZER FWD,3.6,6,Auto(A9),19,27,22,Naturally Aspirated,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Chevrolet,EQUINOX FWD,1.5,4,Auto(A6),26,31,28,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Chevrolet,TRAILBLAZER FWD,1.2,3,Auto(AV),29,31,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,Chevrolet,TRAILBLAZER FWD,1.3,3,Auto(AV),29,33,31,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,Ford Motor Company,Ford,ESCAPE FWD,1.5,3,Auto(A8),27,34,30,Turbocharged,Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,Ford Motor Company,Ford,ESCAPE FWD HEV,2.5,4,Auto(AV),42,36,39,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,General Motors,GMC,TERRAIN FWD,1.5,4,Auto(A9),24,29,26,Turbocharged,Automatic,9,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,Honda,Honda,CR-V FWD,1.5,4,Auto(AV),28,34,30,Turbocharged,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
2023,Honda,Honda,CR-V FWD,2,4,Auto(AV),43,36,40,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small SUV 2WD
