Model Year,Mfr Name,Division,Carline,Engine Displacement,Cylinder,Transmission,City FE ,Highway FE,Combined FE,Air Aspiration Method,Transmission Desc,Gears,Drive Desc,Fuel Usage Desc,Carline Class Desc
2016,General Motors,Cadillac,XTS,3.6,6,Auto(S6),18,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,General Motors,Cadillac,XTS AWD,3.6,6,Auto(S6),17,26,20,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,General Motors,Cadillac,XTS AWD,3.6,6,Auto(S6),16,23,18,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Premium Unleaded Required),Large Cars
2016,General Motors,Chevrolet,IMPALA,2.5,4,Auto(S6),22,31,25,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,General Motors,Chevrolet,IMPALA,3.6,6,Auto(S6),18,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,General Motors,Chevrolet,IMPALA,3.6,6,Auto(S6),19,29,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,General Motors,Chevrolet,IMPALA LIMITED,3.6,6,Auto(A6),18,30,22,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,General Motors,Chevrolet,SS,6.2,8,Auto(S6),14,20,16,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,General Motors,Chevrolet,SS,6.2,8,Manual(M6),14,22,17,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Chrysler,300,3.6,6,Auto(A8),19,31,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Chrysler,300,3.6,6,Auto(A8),19,31,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Chrysler,300,5.7,8,Auto(A8),16,25,19,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Mid Grade Unleaded Recommended),Large Cars
2016,FCA US LLC,Chrysler,300 AWD,3.6,6,Auto(A8),18,27,21,Naturally Aspirated,Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Chrysler,300 AWD,3.6,6,Auto(A8),18,27,21,Naturally Aspirated,Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger,3.6,6,Auto(A8),19,31,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger,3.6,6,Auto(A8),19,31,23,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger,5.7,8,Auto(A8),16,25,19,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Mid Grade Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger,6.4,8,Auto(A8),15,25,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger AWD,3.6,6,Auto(A8),18,27,21,Naturally Aspirated,Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger AWD,3.6,6,Auto(A8),18,27,21,Naturally Aspirated,Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger SRT8,6.2,8,Auto(A8),13,22,16,Supercharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,FCA US LLC,Dodge,Charger SRT8,6.4,8,Auto(A8),15,25,18,Naturally Aspirated,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,C-MAX Hybrid FWD,2,4,Auto(AV),42,37,40,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,TAURUS AWD,3.5,6,Auto(S6),17,24,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,TAURUS AWD,3.5,6,Auto(S6),16,24,19,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,TAURUS AWD FFV,3.5,6,Auto(S6),17,24,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,TAURUS FWD,2,4,Auto(S6),20,29,23,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,TAURUS FWD,3.5,6,Auto(S6),18,27,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Ford,TAURUS FWD FFV,3.5,6,Auto(S6),18,27,21,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Azera,3.3,6,Auto(S6),20,29,23,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Azera Limited,3.3,6,Auto(S6),19,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Equus,5,8,Auto(S8),15,23,18,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Genesis AWD,3.8,6,Auto(S8),16,25,19,Naturally Aspirated,Semi-Automatic,8,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Genesis RWD,3.8,6,Auto(S8),18,29,22,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Genesis RWD,5,8,Auto(S8),15,23,18,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,1.6,4,Auto(AM7),28,38,32,Turbocharged,Automated Manual,7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,2,4,Auto(S6),23,32,26,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Sonata,2.4,4,Auto(S6),25,38,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Sonata Limited,2,4,Auto(S6),21,31,25,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Hyundai,HYUNDAI MOTOR COMPANY,Sonata SPORT/LIMITED,2.4,4,Auto(S6),25,36,29,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Jaguar Land Rover L,Jaguar,XJ,3,6,Auto(S8),18,27,21,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Jaguar Land Rover L,Jaguar,XJ,5,8,Auto(S8),15,23,18,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Jaguar Land Rover L,Jaguar,XJ AWD,3,6,Auto(S8),17,26,20,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Jaguar Land Rover L,Jaguar,XJL,3,6,Auto(S8),18,27,21,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Jaguar Land Rover L,Jaguar,XJL,5,8,Auto(S8),15,23,18,Supercharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Jaguar Land Rover L,Jaguar,XJL AWD,3,6,Auto(S8),17,25,20,Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Cadenza,3.3,6,Auto(S6),19,28,22,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Forte 5,1.6,4,Auto(S6),21,29,24,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Forte 5,1.6,4,Manual(M6),21,29,24,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Forte 5,2,4,Auto(S6),25,33,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,K900,3.8,6,Auto(S8),17,26,20,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,K900,5,8,Auto(S8),15,23,18,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Optima,1.6,4,Auto(AM7),28,39,32,Turbocharged,Automated Manual,7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Optima,2,4,Auto(S6),22,32,25,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Optima,2.4,4,Auto(S6),24,35,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Optima FE,2,4,Auto(S6),22,32,26,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Kia,KIA MOTORS CORPORATION,Optima FE,2.4,4,Auto(S6),25,37,30,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Lincoln,MKS AWD,3.5,6,Auto(S6),16,24,19,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Lincoln,MKS AWD,3.7,6,Auto(S6),17,24,19,Naturally Aspirated,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Large Cars
2016,Ford Motor Company,Lincoln,MKS FWD,3.7,6,Auto(S6),17,26,20,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Large Cars
2016,Maserati,MASERATI,QUATTROPORTE GTS,3.8,8,Auto(A8),15,22,17,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,Maserati,MASERATI,QUATTROPORTE S,3,6,Auto(A8),16,23,18,Turbocharged,Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,Maserati,MASERATI,QUATTROPORTE SQ4 V6,3,6,Auto(A8),16,23,18,Turbocharged,Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Required),Large Cars
2016,Mercedes-Benz,Mercedes-Benz,AMG S 63 4MATIC,5.5,8,Auto(A7),15,23,18,Turbocharged,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Large Cars
2016,Mercedes-Benz,Mercedes-Benz,AMG S 65,6,12,Auto(A7),13,20,15,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,Mercedes-Benz,Mercedes-Benz,Maybach S 600,6,12,Auto(A7),13,20,15,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,Mercedes-Benz,Mercedes-Benz,S 550,4.7,8,Auto(A7),17,26,20,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,Mercedes-Benz,Mercedes-Benz,S 550 4MATIC,4.7,8,Auto(A7),16,26,19,Turbocharged,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Large Cars
2016,Mercedes-Benz,Mercedes-Benz,S 600,6,12,Auto(A7),14,21,16,Turbocharged,Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Large Cars
2016,Porsche,Porsche,Panamera,3.6,6,Auto(AM-S7),18,28,22,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera 4,3.6,6,Auto(AM-S7),18,27,21,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera 4S,3,6,Auto(AM-S7),17,27,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera 4S Executive,3,6,Auto(AM-S7),17,26,20,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera GTS,4.8,8,Auto(AM-S7),16,24,19,Naturally Aspirated,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera S,3,6,Auto(AM-S7),17,27,21,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera Turbo,4.8,8,Auto(AM-S7),15,24,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera Turbo Executive,4.8,8,Auto(AM-S7),15,24,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera Turbo S,4.8,8,Auto(AM-S7),15,24,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Porsche,Porsche,Panamera Turbo S Executive,4.8,8,Auto(AM-S7),15,24,18,Turbocharged,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Large Cars
2016,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost,6.6,12,Auto(S8),13,21,15,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Rolls-Royce,Rolls-Royce Motor Cars Limited,Ghost EWB,6.6,12,Auto(S8),13,21,15,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom,6.7,12,Auto(S8),11,19,14,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Rolls-Royce,Rolls-Royce Motor Cars Limited,Phantom EWB,6.7,12,Auto(S8),11,19,14,Naturally Aspirated,Semi-Automatic,8,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Recommended),Large Cars
2016,Volkswagen Group of,Audi,allroad quattro,2,4,Auto(S8),21,28,24,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,BMW,BMW,328d xDrive Sports Wagon,2,4,Auto(S8),30,40,34,Turbocharged,Semi-Automatic,8,All Wheel Drive,"Diesel, ultra low sulfur (15 ppm, maximum)",Small Station Wagons
2016,BMW,BMW,328i xDrive Sports Wagon,2,4,Auto(S8),22,34,26,Turbocharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,General Motors,Chevrolet,SONIC 5,1.4,4,Auto(S6),27,37,31,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,General Motors,Chevrolet,SONIC 5,1.4,4,Manual(M6),29,40,33,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,General Motors,Chevrolet,SONIC 5,1.8,4,Auto(S6),24,35,28,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,General Motors,Chevrolet,SONIC 5,1.8,4,Manual(M5),26,35,30,Naturally Aspirated,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,FCA US LLC,FIAT,500L,1.4,4,Auto(A6),22,30,25,Turbocharged,Automatic,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,FCA US LLC,FIAT,500L,1.4,4,Manual(M6),25,33,28,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,Honda,Honda,FIT,1.5,4,Auto(AV),33,41,36,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Honda,Honda,FIT,1.5,4,Auto(AV-S7),32,38,35,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Honda,Honda,FIT,1.5,4,Manual(M6),29,37,32,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Nissan,INFINITI,QX50,3.7,6,Auto(S7),17,24,20,Naturally Aspirated,Semi-Automatic,7,"2-Wheel Drive, Rear",Gasoline (Premium Unleaded Required),Small Station Wagons
2016,Nissan,INFINITI,QX50 AWD,3.7,6,Auto(S7),17,24,20,Naturally Aspirated,Semi-Automatic,7,All Wheel Drive,Gasoline (Premium Unleaded Required),Small Station Wagons
2016,Kia,KIA MOTORS CORPORATION,Soul,1.6,4,Auto(S6),24,30,26,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Kia,KIA MOTORS CORPORATION,Soul,1.6,4,Manual(M6),24,30,26,Naturally Aspirated,Manual,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Kia,KIA MOTORS CORPORATION,Soul,2,4,Auto(S6),24,31,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Kia,KIA MOTORS CORPORATION,Soul ECO dynamics,2,4,Auto(S6),24,31,27,Naturally Aspirated,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Nissan,NISSAN,JUKE,1.6,4,Auto(AV-S7),28,32,30,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,Nissan,NISSAN,JUKE,1.6,4,Manual(M6),28,34,30,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,Nissan,NISSAN,JUKE AWD,1.6,4,Auto(AV-S7),26,31,28,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),7,All Wheel Drive,Gasoline (Premium Unleaded Recommended),Small Station Wagons
2016,Nissan,NISSAN,JUKE NISMO RS,1.6,4,Manual(M6),25,31,27,Turbocharged,Manual,6,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Small Station Wagons
2016,Nissan,NISSAN,JUKE NISMO RS AWD,1.6,4,Auto(AV-S8),25,29,27,Turbocharged,Selectable Continuously Variable (e.g. CVT with paddles),8,All Wheel Drive,Gasoline (Premium Unleaded Required),Small Station Wagons
2016,Subaru,Subaru,IMPREZA SPORT,2,4,Auto(AV-S6),27,36,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Subaru,Subaru,IMPREZA SPORT,2,4,Manual(M5),24,33,28,Naturally Aspirated,Manual,5,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Subaru,Subaru,IMPREZA WAGON,2,4,Auto(AV-S6),28,37,31,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Subaru,Subaru,IMPREZA WAGON,2,4,Manual(M5),25,34,28,Naturally Aspirated,Manual,5,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volkswagen Group of,Volkswagen,Golf SportWagen,1.8,4,Auto(S6),25,35,29,Turbocharged,Semi-Automatic,6,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volkswagen Group of,Volkswagen,Golf SportWagen,1.8,4,Manual(M5),25,36,29,Turbocharged,Manual,5,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volvo,"Volvo Cars of North America, LLC",V60 AWD,2,4,Auto(S8),22,31,25,Turbocharged+Supercharged,Semi-Automatic,8,All Wheel Drive,Gasoline (Premium Unleaded Required),Small Station Wagons
2016,Volvo,"Volvo Cars of North America, LLC",V60 AWD,2.5,5,Auto(S6),20,29,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volvo,"Volvo Cars of North America, LLC",V60 AWD,3,6,Auto(S6),18,27,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volvo,"Volvo Cars of North America, LLC",V60 FWD,2,4,Auto(S8),25,37,29,Turbocharged,Semi-Automatic,8,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volvo,"Volvo Cars of North America, LLC",V60 Polestar AWD,3,6,Auto(S6),18,27,21,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Volvo,"Volvo Cars of North America, LLC",V60CC AWD,2.5,5,Auto(S6),20,28,23,Turbocharged,Semi-Automatic,6,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Small Station Wagons
2016,Mercedes-Benz,Mercedes-Benz,AMG E 63 S 4MATIC (stat. wagon),5.5,8,Auto(A7),15,21,18,Turbocharged,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Station Wagons
2016,Mercedes-Benz,Mercedes-Benz,AMG GLA 45 4MATIC,2,4,Auto(AM7),22,29,25,Turbocharged,Automated Manual,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Station Wagons
2016,Mercedes-Benz,Mercedes-Benz,E 350 4Matic (Wagon),3.5,6,Auto(A7),20,27,22,Naturally Aspirated,Automatic,7,4-Wheel Drive,Gasoline (Premium Unleaded Required),Midsize Station Wagons
2016,Mercedes-Benz,Mercedes-Benz,GLA 250,2,4,Auto(AM7),25,35,29,Turbocharged,Automated Manual,7,"2-Wheel Drive, Front",Gasoline (Premium Unleaded Required),Small SUV 2WD
2016,Nissan,NISSAN,MURANO AWD,3.5,6,Auto(AV-S7),21,28,24,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Station Wagons
2016,Nissan,NISSAN,MURANO FWD,3.5,6,Auto(AV-S7),21,28,24,Naturally Aspirated,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Station Wagons
2016,Nissan,NISSAN,MURANO Hybrid AWD,2.5,4,Auto(AV-S7),26,30,28,Supercharged,Selectable Continuously Variable (e.g. CVT with paddles),7,All Wheel Drive,Gasoline (Regular Unleaded Recommended),Midsize Station Wagons
2016,Nissan,NISSAN,MURANO Hybrid FWD,2.5,4,Auto(AV-S7),28,31,29,Supercharged,Selectable Continuously Variable (e.g. CVT with paddles),7,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Station Wagons
2016,Toyota,TOYOTA,PRIUS v,1.8,4,Auto(AV),44,40,42,Naturally Aspirated,Continuously Variable,1,"2-Wheel Drive, Front",Gasoline (Regular Unleaded Recommended),Midsize Station Wagons
2016,General Motors,Chevrolet,COLORADO 2WD,2.5,4,Auto(A6),20,27,22,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Small Pick-up Trucks 2WD
2016,General Motors,Chevrolet,COLORADO 2WD,2.5,4,Manual(M6),19,26,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Small Pick-up Trucks 2WD
2016,General Motors,Chevrolet,COLORADO 2WD,2.8,4,Auto(A6),22,31,25,Turbocharged,Automatic,6,"2-Wheel Drive, Rear","Diesel, ultra low sulfur (15 ppm, maximum)",Small Pick-up Trucks 2WD
2016,General Motors,Chevrolet,COLORADO 2WD,3.6,6,Auto(A6),18,26,21,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Small Pick-up Trucks 2WD
2016,General Motors,GMC,CANYON 2WD,2.5,4,Auto(A6),20,27,22,Naturally Aspirated,Automatic,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Small Pick-up Trucks 2WD
2016,General Motors,GMC,CANYON 2WD,2.5,4,Manual(M6),19,26,22,Naturally Aspirated,Manual,6,"2-Wheel Drive, Rear",Gasoline (Regular Unleaded Recommended),Small Pick-up Trucks 2WD
